repo_name,language,fixture_count,commit_count_with_fixtures,first_fixture_commit,last_fixture_commit,clone_url
AltimateAI/vscode-dbt-power-user,javascript,23,13,661664ee18221519743c6ddce88d8187446d4dd2,c9d2584407924b6baf731ba1f73b274493151f69,https://github.com/AltimateAI/vscode-dbt-power-user.git
FidelusAleksander/ghcertified,javascript,4,1,b730ca705dba550fbb93cc5541033eda6f4abaff,b730ca705dba550fbb93cc5541033eda6f4abaff,https://github.com/FidelusAleksander/ghcertified.git
Manavarya09/design-extract,javascript,1,1,d3e410ac997ef302cef23bf0c0294776ca08c687,d3e410ac997ef302cef23bf0c0294776ca08c687,https://github.com/Manavarya09/design-extract.git
MultiQC/MultiQC,javascript,4,2,be3f0fc534e24b060d6a6126c4b0855700628c00,29ba13b61ef85219b84ca4946e84226fd22013d8,https://github.com/MultiQC/MultiQC.git
NomaDamas/k-skill,javascript,1,1,00a6d9feaed95fa98d004b637c1939d1bce946ff,00a6d9feaed95fa98d004b637c1939d1bce946ff,https://github.com/NomaDamas/k-skill.git
Ripple-TS/ripple,javascript,1,1,8ffac6f73234d8b0366761fde17457baf8b53b7b,8ffac6f73234d8b0366761fde17457baf8b53b7b,https://github.com/Ripple-TS/ripple.git
SynkraAI/aios-core,javascript,395,71,b5c8878a9fd13b33880ea267f321f968e999370e,38cfa89f6230ef2fced3b6ad52f100b89e0df4a8,https://github.com/SynkraAI/aios-core.git
a5c-ai/babysitter,javascript,115,12,74626deb7448147a12622e855d42cde559a172be,023e877ebac45886a2d683fa3be910e484a0b759,https://github.com/a5c-ai/babysitter.git
affaan-m/everything-claude-code,javascript,4,2,a2e465c74dfb1887eb52a0ba3f4fe894bec96edb,cf59d0d28321cc2985c1927a95ac0928a08dd6c7,https://github.com/affaan-m/everything-claude-code.git
agershun/alasql,javascript,92,45,f9f6e750054be4c62ec55378ab46082966abd146,2c170d8bfb752e50a59b5b692c28d72a7f9326c9,https://github.com/agershun/alasql.git
andrewyng/context-hub,javascript,3,2,ac543197afbdad711e2abb0b6b41924bd4992e06,efeb14663459bbbaaf5c9d9fba2fa3331973acf7,https://github.com/andrewyng/context-hub.git
apconw/sanic-web,javascript,1,1,2d8a5966226c722f97c3c567f46f79e9e4751a96,2d8a5966226c722f97c3c567f46f79e9e4751a96,https://github.com/apconw/sanic-web.git
asciidoctor/asciidoctor.js,javascript,6,2,d5541c4ee2bc1fbd0e951c911d7df565144defe6,08184c8df1343fd5815c090de2f03bfeb2bd3b7d,https://github.com/asciidoctor/asciidoctor.js.git
automateyournetwork/netclaw,javascript,20,1,123b97b2b219ee7d82867bd82beabcb2e9ff6914,123b97b2b219ee7d82867bd82beabcb2e9ff6914,https://github.com/automateyournetwork/netclaw.git
basecamp/lexxy,javascript,6,1,1e3c300f58f09903d9250178b9f3b2c01542b6da,1e3c300f58f09903d9250178b9f3b2c01542b6da,https://github.com/basecamp/lexxy.git
bdeitte/hot-shots,javascript,1,1,b6cb8576b73d74548c35f0e0451b3c29b5f38229,b6cb8576b73d74548c35f0e0451b3c29b5f38229,https://github.com/bdeitte/hot-shots.git
bfirsh/jsnes,javascript,16,7,4c4af69fe7203960bab07370b92864b30791d5f9,86a911aa62c14becf8e560137fbeb3dc554f5fdc,https://github.com/bfirsh/jsnes.git
bluewave-labs/bluewave-uptime,javascript,2,2,97353bc7d263ab22591d61b181e45e3e1321c1be,9210259511f92d6000b8c8ab414da32ede15e6e4,https://github.com/bluewave-labs/bluewave-uptime.git
camunda/camunda-modeler,javascript,1,1,8e718dce65c351aa3ff8c2810407297c78126f46,8e718dce65c351aa3ff8c2810407297c78126f46,https://github.com/camunda/camunda-modeler.git
chrysb/alphaclaw,javascript,6,2,7a3ec7f84933a724402c836a74ac45ff9c47d24f,4bb39698145c65a49e4959ab16ce38926c1a6c38,https://github.com/chrysb/alphaclaw.git
cjo4m06/mcp-shrimp-task-manager,javascript,2,1,9973a3dc9b65ed6e9b77e2ae565ff8c32627a0a2,9973a3dc9b65ed6e9b77e2ae565ff8c32627a0a2,https://github.com/cjo4m06/mcp-shrimp-task-manager.git
clientio/joint,javascript,8,1,4ee90417ebc81490d736c6da97c2606b57c98d7b,4ee90417ebc81490d736c6da97c2606b57c98d7b,https://github.com/clientio/joint.git
cloudflare/wrangler2,javascript,21,10,07c8611b69721e8aa1300ba209dc45a75173e1d7,0e055d39c51dda77717515adb1a33610d385a724,https://github.com/cloudflare/wrangler2.git
codeceptjs/codeceptjs,javascript,14,8,75bf99ec57017331421c3331fdbe9490196fe086,4f1eb3f017c066647832f3f2aeed047f69cdbb41,https://github.com/codeceptjs/codeceptjs.git
countly/countly-server,javascript,12,8,93dc057b3db24ed8a85c4ae1c8647fe56d575db3,74900437b41c3255bfb997fb9103f8776416e53a,https://github.com/countly/countly-server.git
covibes/zeroshot,javascript,23,8,fe242cc49c41e8f6c2e0eee809f361ea4b76796f,ac2c205d77e8dea14df2695f6d377146cea05a0c,https://github.com/covibes/zeroshot.git
ctrlplusb/easy-peasy,javascript,1,1,08add2db65e00bc9262abbb1920383a61e512949,08add2db65e00bc9262abbb1920383a61e512949,https://github.com/ctrlplusb/easy-peasy.git
datadog/dd-trace-js,javascript,56,12,48c7ce42be8b84827ad1c712a0ce7e0401843b36,beef5b84a5243d2b3f2ef209f42f83575c62e39e,https://github.com/datadog/dd-trace-js.git
decolua/9router,javascript,14,10,d7e06c30856ce334bfc0eab0789e981f18eaa1b8,50ed79fe9ec2ef83df44c8d278bf190b4b21b27e,https://github.com/decolua/9router.git
devbridge/jquery-autocomplete,javascript,4,4,85796a91069034db2e7ea8be80d7765ec807f702,63ff096ff5b77a90aac7fb5dad7c86e538a59ce0,https://github.com/devbridge/jquery-autocomplete.git
dynamoose/dynamoose,javascript,1,1,b2eb7684f6d96c05ca041607bdd74b9c5a877c19,b2eb7684f6d96c05ca041607bdd74b9c5a877c19,https://github.com/dynamoose/dynamoose.git
evanbacon/expo-apple-targets,javascript,4,3,4257a7728b902f06efc9359863060fc81b9a51a9,538b661d252ac3b7f99b996c277d8442ed6bda0b,https://github.com/evanbacon/expo-apple-targets.git
eyaltoledano/claude-task-master,javascript,27,2,c2d6c18a96fce5a2d5cb50bd1ae5d58ef577501c,c798639d1a6b492de1b7cc82a28a13ddfba23eb8,https://github.com/eyaltoledano/claude-task-master.git
fonoster/fonos,javascript,1,1,7d9e9e2c0df289973f43b897d9b7ae680b03b50a,7d9e9e2c0df289973f43b897d9b7ae680b03b50a,https://github.com/fonoster/fonos.git
foundry376/mailspring,javascript,8,2,fcce8ac527a8d68e814884165dec70134fa63285,9eea595a1598b621648a0e34c01b00e807ae48af,https://github.com/foundry376/mailspring.git
glittercowboy/get-shit-done,javascript,39,6,af7a057294cff7a44691755fed4c10749a5f2f30,e973ff4cb6914acd6fc2e36471654a2e2587943d,https://github.com/glittercowboy/get-shit-done.git
handsontable/handsontable,javascript,6,2,241ad3e8b4c83a4e8916ec65b05e6aeccd09ccfb,4d5d71ea9364694b84e8c841df0eb4502e55a136,https://github.com/handsontable/handsontable.git
haraka/haraka,javascript,8,1,5156a69e6826e63f2ad622b238c8c58fd848b762,5156a69e6826e63f2ad622b238c8c58fd848b762,https://github.com/haraka/haraka.git
humanwhocodes/crosspost,javascript,5,2,f0fb763d86e881fd5aee4740329fb2727d0e6a93,6d4d3a69536ccc04c8d6f458ff1cdfc36442dc55,https://github.com/humanwhocodes/crosspost.git
ismaelmartinez/teams-for-linux,javascript,10,4,b6c33bfff71d02cf611d3a23d0087ddf7543a44e,9b8b8ab78b19fefa86a4e2561162dd8e1f45e1aa,https://github.com/ismaelmartinez/teams-for-linux.git
jackwener/opencli,javascript,8,5,d36a43e80520158f6fd7f669bd25559315455954,7af50abd04921e954757fe68e6da5ab3ff432c87,https://github.com/jackwener/opencli.git
jarrodwatts/claude-hud,javascript,2,1,dd3f44718f0bb6ac7b12ed99b2c5bf152e421f08,dd3f44718f0bb6ac7b12ed99b2c5bf152e421f08,https://github.com/jarrodwatts/claude-hud.git
jokob-sk/NetAlertX,javascript,9,3,1d91b17dee1e5a82e6c084bfbfc3200f3b9948a3,1c2721549beb72ea18b115e969209c9f24ceb328,https://github.com/jokob-sk/NetAlertX.git
lokus-ai/lokus,javascript,114,12,41f614f1af4562ff2303fe79e748edb805922e64,138a783783500ca7797248ce118eb2be764586b8,https://github.com/lokus-ai/lokus.git
lowdefy/lowdefy,javascript,22,13,0a1191e1b38aa71f47f203a46d68bbcb5d2000f6,d1fb1d7580c06cfdfd55a67db883536209f5ef77,https://github.com/lowdefy/lowdefy.git
marktext/marktext,javascript,131,42,9ffc5b1bec251fd07e6261480e857056c395d363,a5bdc5e53c6c0c37689d88c3e5ce0991298abf1f,https://github.com/marktext/marktext.git
memodb-io/Acontext,javascript,12,1,c0c04db9e7b50ac5e39b1fa369ba0c23647f90ce,c0c04db9e7b50ac5e39b1fa369ba0c23647f90ce,https://github.com/memodb-io/Acontext.git
mm7894215/TokenTracker,javascript,2,1,79b14e600f104bcba758424f6f536c31f6f82937,79b14e600f104bcba758424f6f536c31f6f82937,https://github.com/mm7894215/TokenTracker.git
mochajs/mocha,javascript,9,1,0ed524af347b59200e03b972c2450d36f6818a45,0ed524af347b59200e03b972c2450d36f6818a45,https://github.com/mochajs/mocha.git
nodemailer/nodemailer,javascript,2,1,203c8ecf97594ac2e69919b0f3ba966c0f86750e,203c8ecf97594ac2e69919b0f3ba966c0f86750e,https://github.com/nodemailer/nodemailer.git
pbakaus/impeccable,javascript,18,6,bb5ba2f305b7d7d26a79dee137679381d4f4acaa,793feda5a0f3b315e9c789f9917635622455e486,https://github.com/pbakaus/impeccable.git
platformatic/platformatic,javascript,3,1,70733006f7742174d587798ed9b67a0f537fe954,70733006f7742174d587798ed9b67a0f537fe954,https://github.com/platformatic/platformatic.git
prebid/prebid.js,javascript,61,13,435d22a279a714d1d3c84f47150a1585100909bd,1fc717603faa9dfa03617df0bb30594e370edc5e,https://github.com/prebid/prebid.js.git
rabbitmq/rabbitmq-server,javascript,2,1,3fdd2654ae28acdb80950ae6426c74f41f5162a5,3fdd2654ae28acdb80950ae6426c74f41f5162a5,https://github.com/rabbitmq/rabbitmq-server.git
rivet-dev/secure-exec,javascript,25,18,cc2d9baf922b5662f7cb024e16aec3170782b2d5,a28840c5c8bd01df419edca322b7ad2df797de85,https://github.com/rivet-dev/secure-exec.git
robinebers/openusage,javascript,5,5,c85b3f1c147f7141854670ee7d675de6576b7f7b,65ea35be3aa636fde3eed7de473792d1ccbfdc44,https://github.com/robinebers/openusage.git
rullerzhou-afk/clawd-on-desk,javascript,39,14,ebf40402046054a27ab24c68cdb547abf5e71b71,3dc6be9ccaea3990bb45640702d452d9b89c0a7c,https://github.com/rullerzhou-afk/clawd-on-desk.git
skyvers/skyve,javascript,23,5,ea9303869fac38e183741cf9c944aafb9a94c016,b260fbb0557add679704ee0b0fe681a7d7ec8ba5,https://github.com/skyvers/skyve.git
steipete/claude-code-mcp,javascript,32,1,1155e5662f64fbae1ea925f4f8808f8200a4bcea,1155e5662f64fbae1ea925f4f8808f8200a4bcea,https://github.com/steipete/claude-code-mcp.git
talebook/talebook,javascript,13,7,5db25971568797419f7ebe4e60f64e98bfa17218,c6202a69a0ce7fbb045cf54382fcf2b969ffde1a,https://github.com/talebook/talebook.git
tangly1024/notionnext,javascript,1,1,942198815898a6a96f4721d14d101a0e0b27a958,942198815898a6a96f4721d14d101a0e0b27a958,https://github.com/tangly1024/notionnext.git
thedjpetersen/subway,javascript,6,1,58d99655ded04101a76b092ba52296b267ccbb23,58d99655ded04101a76b092ba52296b267ccbb23,https://github.com/thedjpetersen/subway.git
tryghost/ghost,javascript,1,1,e62550f6756e062b584b9de53d22db3091a69f34,e62550f6756e062b584b9de53d22db3091a69f34,https://github.com/tryghost/ghost.git
ulsklyc/oikos,javascript,3,2,504050d40c02c78eabe03a3a8c0f67df9b83e3bb,e09a84829134712bf195cfb6ece0099cb7e19262,https://github.com/ulsklyc/oikos.git
vaadin/web-components,javascript,50,19,3c15274f06a704ca9ce3ffd55a0fc63471c78225,427928344d301948a88ea45ef2a0cd353c7abb4b,https://github.com/vaadin/web-components.git
vercel/next.js,javascript,10,8,60f903c7664b4c3f2fe66c1125cbdf369c5e6a20,eab3ab87dac708c3ded387f3e0cf42c9ad13a60e,https://github.com/vercel/next.js.git
viewflow/django-material,javascript,7,6,ac6e7db9e29b7577faa3d12c1c250e79abecf01d,b9e96ad3a8fe33bbe573c9f59fd7fc0def9f30d7,https://github.com/viewflow/django-material.git
